ID,Language_ID,Filename,URL,mimetype,size
abe34c1b4c801083231022ea7ad04c89,tzh,25.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-9EDA-598F-EDC8-0/25.JPG,image/jpeg,142089
56f838343d7da25f9caa3532d190f77b,tzh,250.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-62EB-D127-F96B-0/250.jpg,image/jpeg,1201534
15c483daa65ad013aca787fd8f00a307,tzh,251.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-75BC-0D91-5F8B-0/251.jpg,image/jpeg,181954
35df13e63e880acacf47bf9593611137,tzh,252.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-20CA-82E2-EB4D-0/252.jpg,image/jpeg,163283
0e4fb871757247d0c8614f520cf4d203,tzh,253.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-3867-9A50-AEE1-0/253.jpg,image/jpeg,1409390
713a435c9ec428686e30c6819954fcbd,tzh,254.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-80F3-671C-BBCA-0/254.jpg,image/jpeg,1544796
a208fe94538e2d83250eb6ee7653a53b,tzh,255.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-AEAD-9ABF-A1FF-0/255.jpg,image/jpeg,2096212
c8791b11642421ce94739fc78e1ab481,tzh,256.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-C160-B501-E2D4-0/256.JPG,image/jpeg,890149
34aeab3457e690051d4ccb50166d3f70,tzh,257.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-E30A-08D8-E83C-0/257.jpg,image/jpeg,2535285
82273a0f43fc7cccc6f0948a0bec43f0,tzh,258.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-4C02-0E72-2402-0/258.jpg,image/jpeg,4323321
e746d988014b8b3a2171f6717f20ed5d,tzh,259.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-406C-2A80-A206-0/259.JPG,image/jpeg,1282425
5c36fb5382a53bbdb7481b6a6d8f58a4,tzh,26.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-6E39-BC68-2A36-0/26.JPG,image/jpeg,336465
